User_Cd ,Partner_Cd ,Name                                                                                ,Sname ,Aname                                       ,ValidFlag ,Company_Cd ,PayPartner_Cd ,PartnerType ,SubconType ,TradeType ,PayTargetType ,ChangeStore_Cd ,PartnerControlFlag ,TradeStartDate ,TradeEndDate ,TradeUpdDate ,TradeStopType ,FpsType ,FpsStopDate ,FpsAgreeNo ,OrderType ,OrderStartDate ,DCKeepType ,OrderFaxNo              ,EmergencyTelNo          ,EmergencyOperator                                                                   ,OrderLeadTime ,OrderLimitDate ,CostRoundType ,OrderTaxType ,AutoOrderFaxType ,OldPartner_Cd ,ParentPartner_Cd ,CompanyParentPartner_Cd ,RsvPartner_Cd1 ,RsvPartner_Cd2 ,TradeNotes                                                                                                                                                                                                                                                                                                      ,Branch_Cd ,OrderBranch_Cd ,ReturnBranch_Cd ,RsvChar1      ,RsvChar2 ,RsvChar3 ,RsvChar4 ,RsvNum1 ,RsvNum2 ,RsvNum3 ,RsvNum4 ,RsvDate1 ,RsvDateTime1 ,AddOperator_Cd ,AddDateTime ,AddProc_Cd ,UpdOperator_Cd ,UpdDateTime ,UpdProc_Cd
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,           ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"025"         ,"025"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,null       ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"026"         ,"026"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"null"     ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"027"         ,"027"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,NULL       ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"028"         ,"028"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"NULL"     ,"x"       ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"029"         ,"029"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,""        ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"030"         ,"030"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,          ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"031"         ,"031"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,null      ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"032"         ,"032"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"null"    ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"033"         ,"033"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,NULL      ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"034"         ,"034"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"NULL"    ,"0"           ,"xxxxx"        ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"035"         ,"035"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,""             ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"036"         ,"036"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,               ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"037"         ,"037"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
"0"     ,"xxxxxx"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"   ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"        ,"0"           ,"xx"        ,"x"        ,"x"       ,"0"           ,null           ,"0"                ,"0"            ,"0"          ,"0"          ,"0"           ,"0"     ,"0"         ,"0"        ,"0"       ,"0"            ,"0"        ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxX"  ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"038"         ,"038"          ,"x"           ,"0"          ,"0"              ,"0"           ,"xxxxxx"         ,"0"                     ,"0"            ,"0"            ,"xxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxXxxxxxxxxxX"  ,"0"       ,"0"            ,"0"             ,"xxxxxxxxxX"  ,"0"      ,"0"      ,"0"      ,"0"     ,"0"     ,"0"     ,"0"     ,"0"      ,"0"          ,"0"            ,"0"         ,"0"        ,"0"            ,"0"         ,"0"
